state_vector_id,image_name,page_number,mission,camera,orbit_number,data_origin,utc_time,utc_time_str,cte_time,x1950_x,x1950_y,x1950_z,x1950_xdot,x1950_ydot,x1950_zdot,selenographic_x,selenographic_y,selenographic_z,selenographic_xdot,selenographic_ydot,selenographic_zdot,sigma_x,sigma_y,sigma_z,sigma_xdot,sigma_ydot,sigma_zdot,nadir_point,camera_axis_intersect,spacecraft_radius,mean_altitude_rate,spacecraft_altitude,phi,sigma_phi,kappa,sigma_kappa,omega,sigma_omega,x_tilt,sigma_x_tilt,y_tilt,sigma_y_tilt,heading,sigma_heading,laser_spacecraft_altitude,laser_slant_range,selenographic_cos_x,selenographic_cos_y,selenographic_cos_z,selenographic_magnitude,selenocentric_matrix_tl,selenocentric_matrix_tm,selenocentric_matrix_tr,selenocentric_matrix_ml,selenocentric_matrix_mm,selenocentric_matrix_mr,selenocentric_matrix_bl,selenocentric_matrix_bm,selenocentric_matrix_br,local_horizontal_matrix_tl,local_horizontal_matrix_tm,local_horizontal_matrix_tr,local_horizontal_matrix_ml,local_horizontal_matrix_mm,local_horizontal_matrix_mr,local_horizontal_matrix_bl,local_horizontal_matrix_bm,local_horizontal_matrix_br,photo_footprint1,photo_footprint2,photo_footprint3,photo_footprint4,right_ascension,declination,file_catalog_id,inner_photo_footprint1,inner_photo_footprint2,inner_photo_footprint3,inner_photo_footprint4
22009,AS16-P-4960,4960,AS16,P,47,4/72,1972-04-23 14:54:33.25,1972-4-23T14:54:33.25,6-21:0:33.88,-548.51,1499.56,923.08,1.54,0.54,0.04,-1271.43,1310.51,260.15,1.15,1.15,-0.13,,,,,,,"(8.11,133.39)","(133.39,8.06)",1844.35,0.01,106.26,11.94,0,175.34,0,0.14,0,0.14,0,-11.94,0,-94.69,0,0,0,0.82,-0.55,-0.15,108.96,0.86,0.49,0.13,-0.14,0.48,-0.87,-0.49,0.73,0.48,-0.98,-0.08,0.21,0.08,-1,0,0.21,0.01,0.98,"(13.427,133.258)","(2.959,134.123)","(2.641,133.402)","(13.446,132.467)",,,169602,"(10.578,133.51)","(5.599,133.927)","(5.429,133.231)","(10.631,132.783)"
22010,AS16-P-4961,4961,AS16,P,47,4/72,1972-04-23 14:54:40.58,1972-4-23T14:54:40.58,6-21:0:41.22,-537.21,1503.52,923.39,1.54,0.54,0.04,-1262.93,1318.95,259.17,1.16,1.14,-0.13,,,,,,,"(8.08,134.57)","(134.57,8.16)",1844.4,0.01,106.31,-13.03,0,175.28,0,0.25,0,0.25,0,13.03,0,-94.66,0,0,0,0.51,-0.85,-0.11,109.3,0.99,0.13,-0.09,-0.14,0.48,-0.87,-0.07,0.87,0.49,-0.97,-0.08,-0.22,0.08,-1,0,-0.22,-0.02,0.97,"(13.69,134.591)","(2.789,135.447)","(3.011,134.676)","(13.336,133.834)",,,169604,"(10.821,134.748)","(5.577,135.161)","(5.643,134.439)","(10.639,134.032)"
22011,AS16-P-4962,4962,AS16,P,47,4/72,1972-04-23 14:54:47.33,1972-4-23T14:54:47.33,6-21:0:47.97,-526.8,1507.1,923.63,1.54,0.53,0.03,-1255.08,1326.67,258.26,1.16,1.14,-0.14,,,,,,,"(8.05,132.66)","(132.66,8.01)",1844.44,0.01,106.35,12.01,0,175.23,0,0.35,0,0.35,0,-12.01,0,-94.84,0,0,0,0.82,-0.56,-0.15,108.88,0.87,0.48,0.12,-0.14,0.48,-0.87,-0.48,0.74,0.48,-0.97,-0.08,0.21,0.08,-1,-0.01,0.21,0.01,0.98,"(13.238,132.515)","(2.939,133.406)","(2.622,132.689)","(13.44,131.716)",,,169646,"(10.54,132.776)","(5.556,133.205)","(5.385,132.511)","(10.593,132.046)"
22012,AS16-P-4963,4963,AS16,P,47,4/72,1972-04-23 14:54:54.17,1972-4-23T14:54:54.17,6-21:0:54.81,-516.22,1510.68,923.85,1.55,0.52,0.03,-1247.07,1334.44,257.33,1.17,1.13,-0.14,,,,,,,"(8.02,133.87)","(133.87,8.12)",1844.49,0.01,106.4,-12.97,0,175.18,0,0.46,0,0.46,0,12.97,0,-94.72,0,0,0,0.5,-0.86,-0.11,109.36,0.99,0.12,-0.09,-0.14,0.47,-0.87,-0.06,0.87,0.49,-0.97,-0.08,-0.22,0.08,-1,-0.01,-0.22,-0.03,0.97,"(13.688,133.885)","(2.779,134.746)","(2.995,133.98)","(13.329,133.123)",,,169608,"(10.787,134.045)","(5.541,134.461)","(5.604,133.742)","(10.603,133.328)"
22013,AS16-P-4964,4964,AS16,P,47,4/72,1972-04-23 14:55:01.11,1972-4-23T14:55:01.11,6-21:1:1.75,-505.47,1514.26,924.03,1.55,0.51,0.02,-1238.89,1342.28,256.38,1.18,1.12,-0.14,,,,,,,"(7.99,131.95)","(131.95,7.95)",1844.53,0.01,106.44,12.08,0,175.15,0,0.46,0,0.46,0,-12.08,0,-94.95,0,0,0,0.81,-0.57,-0.15,109.01,0.87,0.47,0.12,-0.14,0.47,-0.87,-0.47,0.74,0.48,-0.97,-0.08,0.21,0.08,-1,-0.01,0.21,0.01,0.98,"(13.206,131.793)","(2.896,132.703)","(2.578,131.988)","(13.41,130.989)",,,169609,"(10.492,132.061)","(5.503,132.805)","(5.331,131.805)","(10.545,131.328)"
22014,AS16-P-4965,4965,AS16,P,47,4/72,1972-04-23 14:55:07.23,1972-4-23T14:55:07.23,6-21:1:7.87,-495.97,1517.36,924.16,1.55,0.5,0.02,-1231.65,1349.15,255.53,1.18,1.12,-0.14,,,,,,,"(7.96,133.2)","(133.2,8.06)",1844.57,0.01,106.48,-12.89,0,175.08,0,0.41,0,0.41,0,12.89,0,-94.82,0,0,0,0.49,-0.87,-0.11,109.41,0.99,0.11,-0.1,-0.14,0.47,-0.87,-0.05,0.87,0.48,-0.97,-0.08,-0.22,0.09,-1,-0.01,-0.22,-0.03,0.97,"(13.621,133.201)","(2.712,134.085)","(2.926,133.317)","(13.264,132.441)",,,169611,"(10.727,133.367)","(5.481,133.794)","(5.542,133.074)","(10.543,132.65)"
22015,AS16-P-4966,4966,AS16,P,47,4/72,1972-04-23 14:55:13.9,1972-4-23T14:55:13.9,6-21:1:14.53,-485.62,1520.69,924.27,1.56,0.5,0.01,-1223.72,1356.58,254.59,1.19,1.11,-0.14,,,,,,,"(7.93,131.29)","(131.29,7.89)",1844.61,0.01,106.53,12.13,0,175.03,0,0.38,0,0.38,0,-12.13,0,-95.05,0,0,0,0.8,-0.58,-0.15,109.12,0.88,0.47,0.11,-0.14,0.47,-0.87,-0.46,0.75,0.48,-0.97,-0.09,0.21,0.09,-1,-0.01,0.21,0.01,0.98,"(13.135,131.127)","(2.818,132.056)","(2.495,131.339)","(13.339,130.324)",,,169612,"(10.429,131.399)","(5.437,131.847)","(5.262,131.152)","(10.481,130.667)"
22016,AS16-P-4967,4967,AS16,P,47,4/72,1972-04-23 14:55:21.59,1972-4-23T14:55:21.59,6-21:1:22.23,-473.64,1524.47,924.37,1.56,0.49,0.01,-1214.51,1365.1,253.51,1.2,1.1,-0.14,,,,,,,"(7.9,132.46)","(132.46,7.99)",1844.67,0.01,106.58,-12.82,0,174.97,0,0.33,0,0.33,0,12.82,0,-94.96,0,0,0,0.48,-0.87,-0.11,109.47,0.99,0.1,-0.11,-0.14,0.48,-0.87,-0.04,0.87,0.48,-0.97,-0.08,-0.22,0.09,-1,-0.01,-0.22,-0.03,0.98,"(13.541,132.448)","(2.63,133.361)","(2.842,132.591)","(13.186,131.391)",,,169613,"(10.657,132.622)","(5.41,133.062)","(5.47,132.341)","(10.473,131.906)"
22017,AS16-P-4968,4968,AS16,P,47,4/72,1972-04-23 14:55:27.97,1972-4-23T14:55:27.97,6-21:1:28.61,-463.69,1527.55,924.41,1.56,0.48,0,-1206.83,1372.12,252.59,1.2,1.09,-0.14,,,,,,,"(7.87,130.57)","(130.57,7.82)",1844.71,0.01,106.62,12.2,0,174.91,0,0.3,0,0.3,0,-12.2,0,-95.15,0,0,0,0.8,-0.59,-0.15,109.24,0.88,0.46,0.11,-0.14,0.48,-0.87,-0.45,0.75,0.49,-0.97,-0.09,0.21,0.09,-1,-0.01,0.21,0.01,0.98,"(13.058,130.392)","(2.732,131.343)","(2.404,130.624)","(13.26,129.59)",,,169614,"(10.359,130.67)","(5.363,131.128)","(5.185,130.432)","(10.41,129.937)"
22018,AS16-P-4969,4969,AS16,P,47,4/72,1972-04-23 14:55:34.06,1972-4-23T14:55:34.06,6-21:1:34.7,-454.18,1530.44,924.42,1.56,0.47,0,-1199.46,1378.78,251.72,1.21,1.09,-0.14,,,,,,,"(7.84,131.82)","(131.82,7.93)",1844.75,0.01,106.66,-12.78,0,174.82,0,0.24,0,0.24,0,12.78,0,-95.12,0,0,0,0.47,-0.88,-0.11,109.54,0.99,0.09,-0.11,-0.14,0.48,-0.87,-0.03,0.87,0.48,-0.97,-0.09,-0.22,0.09,-1,0,-0.22,-0.02,0.98,"(13.467,131.792)","(2.554,132.742)","(2.765,131.968)","(13.112,131.038)",,,169616,"(10.595,131.975)","(5.347,132.432)","(5.404,131.71)","(10.41,131.26)"
22019,AS16-P-4970,4970,AS16,P,47,4/72,1972-04-23 14:55:40.16,1972-4-23T14:55:40.16,6-21:1:40.8,-443,1533,924,1.57,0.47,0,-1183.26,1393.17,249.78,1.22,1.07,-0.15,,,,,,,"(7.78,130.342)","(130.342,7.78)",1844.8,0.01,106.7,12.25,0,174.76,0,0.21,0,0.21,0,-12.25,0,-95.28,0,0,0,0.79,-0.59,-0.15,109.34,0.89,0.45,0.1,-0.14,0.48,-0.87,-0.44,0.75,0.49,-0.97,-0.09,0.21,0.09,-1,0,0.21,0.02,0.98,"(12.984,129.755)","(2.651,130.731)","(2.317,130.01)","(13.184,128.953)",,,169617,"(10.294,130.038)","(5.295,130.508)","(5.115,129.811)","(10.344,129.305)"
22020,AS16-P-4971,4971,AS16,P,47,4/72,1972-04-23 14:55:47.35,1972-4-23T14:55:47.35,6-21:1:47.99,-433.39,1536.61,924.36,1.57,0.46,-0.01,-1183.26,1393.17,249.78,1.22,1.07,-0.15,,,,,,,"(7.78,131.14)","(131.14,7.86)",1844.84,0.01,106.75,-12.73,0,174.7,0,0.17,0,0.17,0,12.73,0,-95.26,0,0,0,0.46,-0.88,-0.11,109.61,0.99,0.09,-0.12,-0.14,0.48,-0.87,-0.02,0.87,0.48,-0.97,-0.09,-0.22,0.09,-1,0,-0.22,-0.02,0.98,"(13.392,131.096)","(2.476,132.075)","(2.686,131.299)","(13.038,130.344)",,,169620,"(10.53,131.286)","(5.28,131.757)","(5.336,131.034)","(10.344,130.572)"
22021,AS16-P-4972,4972,AS16,P,47,4/72,1972-04-23 14:55:54.5,1972-4-23T14:55:54.5,6-21:1:55.14,-422.16,1539.84,924.27,1.57,0.45,-0.01,-1174.47,1400.84,248.72,1.23,1.06,-0.15,,,,,,,"(7.75,129.2)","(129.2,7.68)",1844.88,0.01,106.79,12.3,0,174.64,0,0.14,0,0.14,0,-12.3,0,-95.39,0,0,0,0.78,-0.6,-0.15,109.46,0.89,0.44,0.09,-0.15,0.48,-0.87,-0.43,0.76,0.49,-0.97,-0.09,0.21,0.09,-1,0,0.21,0.02,0.98,"(12.906,129.009)","(2.564,130.007)","(2.226,129.284)","(13.104,128.208)",,,169619,"(10.222,129.297)","(5.219,129.778)","(5.036,129.079)","(10.27,128.565)"
22022,AS16-P-4973,4973,AS16,P,47,4/72,1972-04-23 14:56:01.93,1972-4-23T14:56:01.93,6-21:2:2.26,-410.5,1543.12,924.14,1.57,0.44,-0.02,-1165.29,1408.74,247.61,1.23,1.06,-0.15,,,,,,,"(7.71,130.39)","(130.39,7.79)",1844.93,0.01,106.84,-12.66,0,174.56,0,0.09,0,0.09,0,12.66,0,-95.42,0,0,0,0.45,-0.89,-0.11,109.68,0.99,0.08,-0.12,-0.15,0.48,-0.87,-0.01,0.88,0.48,-0.97,-0.09,-0.22,0.09,-1,0,-0.22,-0.02,0.98,"(13.309,130.331)","(2.391,131.344)","(2.598,131.344)","(12.957,129.582)",,,169621,"(10.457,130.53)","(5.206,131.017)","(5.259,130.292)","(10.27,129.817)"
22023,AS16-P-4974,4974,AS16,P,47,4/72,1972-04-23 14:56:09.71,1972-4-23T14:56:09.71,6-21:2:10.35,-398.26,1546.5,923.96,1.57,0.43,-0.03,-1155.63,1416.95,246.43,1.24,1.05,-0.15,,,,,,,"(7.68,128.42)","(128.42,7.6)",1844.98,0.01,106.89,12.34,0,174.49,0,0.05,0,0.05,0,-12.34,0,-95.52,0,0,0,0.78,-0.61,-0.15,109.59,0.9,0.43,0.09,-0.15,0.48,-0.87,-0.42,0.76,0.49,-0.97,-0.09,0.21,0.1,-1,0,0.21,0.02,0.98,"(12.817,128.218)","(2.466,129.241)","(2.123,128.516)","(13.014,127.418)",,,169623,"(10.142,128.512)","(5.135,129.005)","(4.949,128.305)","(10.189,127.779)"
22024,AS16-P-4975,4975,AS16,P,47,4/72,1972-04-23 14:56:16.94,1972-4-23T14:56:16.94,6-21:2:17.58,-386.86,1549.56,923.76,1.58,0.42,-0.03,-1146.6,1424.52,245.33,1.25,1.04,-0.15,,,,,,,"(7.64,129.62)","(129.62,7.72)",1845.03,0.01,106.94,-12.61,0,174.42,0,0.01,0,0.01,0,12.61,0,-95.58,0,0,0,0.44,-0.89,-0.11,109.75,0.99,0.07,-0.13,-0.15,0.48,-0.87,0.01,0.88,0.48,-0.97,-0.09,-0.22,0.1,-1,0,-0.22,-0.02,0.98,"(13.223,129.546)","(2.302,130.593)","(2.508,129.812)","(12.872,128.799)",,,169622,"(10.381,129.752)","(5.128,130.256)","(5.179,129.53)","(10.193,129.041)"
22025,AS16-P-4976,4976,AS16,P,47,4/72,1972-04-23 14:56:23.2,1972-4-23T14:56:23.2,6-21:2:23.83,-376.99,1552.17,923.55,1.58,0.41,-0.04,-1138.8,1431.03,244.37,1.25,1.03,-0.15,,,,,,,"(7.61,127.73)","(127.73,7.53)",1845.08,0.01,106.99,12.42,0,174.36,0,-0.02,0,-0.02,0,-12.42,0,-95.63,0,0,0,0.77,-0.62,-0.15,109.71,0.9,0.43,0.08,-0.15,0.48,-0.87,-0.41,0.77,0.49,-0.97,-0.1,0.22,0.1,-1,0,0.21,0.02,0.98,"(12.741,127.514)","(2.381,128.56)","(2.032,127.833)","(12.937,126.714)",,,169627,"(10.071,127.813)","(5.06,128.318)","(4.871,127.617)","(10.117,127.08)"
22026,AS16-P-4977,4977,AS16,P,47,4/72,1972-04-23 14:56:29.29,1972-4-23T14:56:29.29,6-21:2:29.93,-367.37,1554.66,923.32,1.58,0.41,-0.04,-1131.06,1437.32,243.43,1.26,1.03,-0.16,,,,,,,"(7.58,128.99)","(128.99,7.66)",1845.12,0.01,107.03,-12.56,0,174.31,0,-0.04,0,-0.04,0,12.56,0,-95.7,0,0,0,0.43,-0.9,-0.11,109.82,0.99,0.06,-0.14,-0.15,0.48,-0.86,0.02,0.88,0.48,-0.97,-0.1,-0.22,0.1,-1,0,-0.22,-0.02,0.98,"(13.154,128.901)","(2.229,129.974)","(2.434,129.191)","(12.803,128.156)",,,169625,"(10.318,129.114)","(5.064,129.629)","(5.114,128.903)","(10.13,128.403)"
22027,AS16-P-4978,4978,AS16,P,47,4/72,1972-04-23 14:56:35.44,1972-4-23T14:56:35.44,6-21:2:36.08,-357.64,1557.13,923.06,1.58,0.4,-0.04,-1123.28,1443.63,242.47,1.26,1.02,-0.16,,,,,,,"(7.55,127.1)","(127.1,7.47)",1845.16,0.01,107.07,12.45,0,174.26,0,-0.07,0,-0.07,0,-12.45,0,-95.73,0,0,0,0.76,-0.63,-0.15,109.81,0.91,0.42,0.08,-0.15,0.48,-0.86,-0.4,0.77,0.5,-0.97,-0.1,0.22,0.1,-0.99,0,0.21,0.02,0.98,"(12.672,126.879)","(2.304,127.943)","(1.952,127.215)","(12.866,126.079)",,,169632,"(10.007,127.182)","(4.992,127.695)","(4.801,126.994)","(10.051,126.449)"
22028,AS16-P-4979,4979,AS16,P,47,4/72,1972-04-23 14:56:41.54,1972-4-23T14:56:41.54,6-21:2:42.18,-347.99,1559.53,922.78,1.58,0.39,-0.05,-1115.52,1449.84,241.51,1.27,1.01,-0.16,,,,,,,"(7.52,128.37)","(128.37,7.59)",1845.2,0.01,107.11,-12.54,0,174.2,0,-0.1,0,-0.1,0,12.54,0,-95.83,0,0,0,0.42,-0.9,-0.11,109.89,0.99,0.05,-0.14,-0.15,0.48,-0.86,0.03,0.88,0.48,-0.97,-0.1,-0.22,0.1,-0.99,0,-0.22,-0.02,0.98,"(13.086,128.262)","(2.156,129.362)","(2.359,128.577)","(12.735,127.519)",,,169630,"(10.256,128.482)","(4.999,129.01)","(5.048,128.283)","(10.066,127.772)"
22029,AS16-P-4980,4980,AS16,P,47,4/72,1972-04-23 14:56:47.54,1972-4-23T14:56:47.54,6-21:2:48.18,-338.48,1561.85,922.48,1.59,0.38,-0.05,-1107.87,1455.91,240.56,1.28,1.01,-0.16,,,,,,,"(7.49,126.48)","(126.48,7.4)",1845.24,0.01,107.15,12.48,0,174.14,0,-0.12,0,-0.12,0,-12.48,0,-95.83,0,0,0,0.76,-0.64,-0.15,109.91,0.91,0.41,0.07,-0.15,0.48,-0.86,-0.39,0.78,0.5,-0.97,-0.1,0.22,0.1,-0.99,0,0.21,0.02,0.98,"(12.603,126.251)","(2.228,127.335)","(1.872,126.606)","(12.796,125.451)",,,169624,"(9.942,126.559)","(4.924,126.559)","(4.731,126.379)","(9.986,125.825)"
22030,AS16-P-4981,4981,AS16,P,47,4/72,1972-04-23 14:56:54.8,1972-4-23T14:56:54.8,6-21:2:55.44,-326.97,1564.6,922.07,1.59,0.37,-0.06,-1098.55,1463.2,239.4,1.28,1,-0.16,,,,,,,"(7.45,127.69)","(127.69,7.53)",1845.29,0.01,107.2,-12.51,0,174.08,0,-0.15,0,-0.15,0,12.51,0,-95.95,0,0,0,0.41,-0.91,-0.11,109.97,0.99,0.04,-0.15,-0.15,0.48,-0.86,0.04,0.88,0.48,-0.97,-0.1,-0.22,0.1,-0.99,0,-0.22,-0.02,0.98,"(13.011,127.572)","(2.076,128.699)","(2.279,127.912)","(12.66,126.83)",,,169626,"(10.187,127.798)","(4.928,128.339)","(4.975,127.611)","(9.997,127.089)"
22031,AS16-P-4982,4982,AS16,P,47,4/72,1972-04-23 14:57:02.1,1972-4-23T14:57:02.1,6-21:3:2.74,-315.37,1567.3,921.63,1.59,0.37,-0.06,-1089.15,1470.47,238.23,1.29,0.99,-0.16,,,,,,,"(7.42,125.74)","(125.74,7.32)",1845.34,0.01,107.25,12.51,0,174.02,0,-0.18,0,-0.18,0,-12.51,0,-95.94,0,0,0,0.75,-0.65,-0.15,110.02,0.91,0.4,0.07,-0.15,0.48,-0.86,-0.38,0.78,0.5,-0.97,-0.1,0.22,0.1,-0.99,0,0.22,0.03,0.98,"(12.521,125.496)","(2.136,126.602)","(1.776,125.872)","(12.712,124.697)",,,169629,"(9.864,125.809)","(4.842,125.343)","(4.647,125.639)","(9.906,125.076)"
22032,AS16-P-4983,4983,AS16,P,47,4/72,1972-04-23 14:57:08.46,1972-4-23T14:57:08.46,6-21:3:9.1,-305.26,1569.59,921.21,1.59,0.36,-0.07,-1080.91,1476.75,237.2,1.29,0.98,-0.16,,,,,,,"(7.38,126.99)","(126.99,7.45)",1845.38,0.01,107.29,-12.49,0,173.97,0,-0.21,0,-0.21,0,12.49,0,-96.08,0,0,0,0.4,-0.91,-0.11,110.06,0.99,0.03,-0.15,-0.15,0.48,-0.86,0.05,0.88,0.48,-0.97,-0.1,-0.22,0.11,-0.99,0,-0.22,-0.02,0.98,"(12.934,126.862)","(1.993,128.017)","(2.194,127.227)","(12.583,126.122)",,,169631,"(10.116,127.095)","(4.854,127.649)","(4.9,126.919)","(9.924,126.386)"
22033,AS16-P-4984,4984,AS16,P,47,4/72,1972-04-23 14:57:15.74,1972-4-23T14:57:15.74,6-21:3:16.37,-293.68,1572.16,920.7,1.59,0.35,-0.07,-1071.45,1483.89,236.01,1.3,0.97,-0.16,,,,,,,"(7.35,125.04)","(125.04,7.25)",1845.43,0.01,107.34,12.52,0,173.91,0,-0.23,0,-0.23,0,-12.52,0,-96.04,0,0,0,0.74,-0.66,-0.15,110.13,0.92,0.39,0.06,-0.15,0.48,-0.86,-0.37,0.78,0.5,-0.97,-0.1,0.22,0.11,-0.99,0,0.22,0.03,0.98,"(12.442,124.791)","(2.048,125.917)","(1.685,125.185)","(12.631,123.992)",,,169633,"(9.79,125.109)","(4.764,125.652)","(4.567,124.947)","(9.83,124.375)"
22034,AS16-P-4985,4985,AS16,P,47,4/72,1972-04-23 14:57:22.08,1972-4-23T14:57:22.08,6-21:3:22.72,-283.56,1574.35,920.22,1.59,0.34,-0.08,-1063.16,1490.06,234.97,1.3,0.97,-0.17,,,,,,,"(7.31,126.3)","(126.3,7.38)",1845.48,0.01,107.39,-12.47,0,173.85,0,-0.26,0,-0.26,0,12.47,0,-96.21,0,0,0,0.39,-0.92,-0.11,110.15,0.99,0.02,-0.16,-0.15,0.48,-0.86,0.06,0.88,0.48,-0.97,-0.11,-0.22,0.11,-0.99,0,-0.22,-0.02,0.98,"(12.856,126.154)","(1.909,127.337)","(2.109,126.545)","(12.505,125.416)",,,169665,"(10.044,126.393)","(4.779,126.96)","(4.823,126.23)","(9.851,125.685)"
22035,AS16-P-4986,4986,AS16,P,47,4/72,1972-04-23 14:57:28.22,1972-4-23T14:57:28.22,6-21:3:28.86,-273.77,1576.42,919.73,1.6,0.33,-0.08,-1055.11,1495.98,233.94,1.31,0.96,-0.17,,,,,,,"(7.28,124.41)","(124.41,7.18)",1845.52,0.01,107.43,12.54,0,173.79,0,-0.28,0,-0.28,0,-12.54,0,-96.14,0,0,0,0.73,-0.66,-0.15,110.23,0.92,0.38,0.05,-0.15,0.48,-0.86,-0.36,0.79,0.5,-0.97,-0.1,0.22,0.11,-0.99,0,0.22,0.03,0.98,"(12.369,124.144)","(1.968,125.29)","(1.601,124.558)","(12.556,123.345)",,,169635,"(9.721,124.466)","(4.691,125.02)","(4.492,124.315)","(9.76,123.732)"
22036,AS16-P-4987,4987,AS16,P,47,4/72,1972-04-23 14:57:34.43,1972-4-23T14:57:34.43,6-21:3:35.07,-263.87,1578.46,919.2,1.6,0.33,-0.09,-1046.93,1501.93,232.91,1.32,0.95,-0.17,,,,,,,"(7.25,125.67)","(125.67,7.32)",1845.56,0.01,107.47,-12.46,0,173.74,0,-0.31,0,-0.31,0,12.46,0,-96.33,0,0,0,0.38,-0.92,-0.11,110.23,0.99,0.01,-0.17,-0.15,0.48,-0.86,0.07,0.88,0.48,-0.97,-0.11,-0.22,0.11,-0.99,0.01,-0.21,-0.02,0.98,"(12.787,125.514)","(1.833,126.722)","(2.032,125.928)","(12.435,124.777)",,,169636,"(9.979,125.759)","(4.711,126.338)","(4.754,125.606)","(9.784,125.051)"
22037,AS16-P-4988,4988,AS16,P,47,4/72,1972-04-23 14:57:41.52,1972-4-23T14:57:41.52,6-21:3:42.16,-252.55,1580.74,918.57,1.6,0.32,-0.09,-1037.57,1508.7,231.72,1.32,0.94,-0.17,,,,,,,"(7.21,123.73)","(123.73,7.1)",1845.61,0.01,107.52,12.55,0,173.68,0,-0.33,0,-0.33,0,-12.55,0,-96.24,0,0,0,0.72,-0.67,-0.15,110.32,0.93,0.37,0.05,-0.15,0.48,-0.86,-0.35,0.79,0.5,-0.97,-0.11,0.22,0.11,-0.99,0.01,0.22,0.03,0.98,"(12.291,123.458)","(1.882,124.624)","(1.512,123.89)","(12.476,122.66)",,,169640,"(9.647,123.785)","(4.614,124.347)","(4.413,123.642)","(9.684,123.051)"
22038,AS16-P-4989,4989,AS16,P,47,4/72,1972-04-23 14:57:48.88,1972-4-23T14:57:48.88,6-21:3:49.51,-240.79,1583.03,917.87,1.6,0.31,-0.1,-1027.96,1515.58,230.47,1.33,0.93,-0.17,,,,,,,"(7.17,124.93)","(124.93,7.24)",1845.66,0.01,107.57,-12.44,0,173.61,0,-0.36,0,-0.36,0,12.44,0,-96.47,0,0,0,0.37,-0.92,-0.1,110.33,0.98,0,-0.17,-0.15,0.48,-0.86,0.08,0.88,0.48,-0.97,-0.11,-0.22,0.11,-0.99,0.01,-0.21,-0.02,0.98,"(12.703,124.764)","(1.742,126.003)","(1.941,125.206)","(12.351,124.029)",,,169641,"(9.9,125.016)","(4.63,125.61)","(4.671,124.877)","(9.705,124.309)"
22039,AS16-P-4990,4990,AS16,P,47,4/72,1972-04-23 14:57:56.18,1972-4-23T14:57:56.18,6-21:3:56.82,-229.1,1585.25,917.15,1.6,0.3,-0.1,-1018.05,1522.4,229.22,1.33,0.93,-0.17,,,,,,,"(7.13,122.98)","(122.98,7.02)",1845.71,0.01,107.62,12.56,0,173.55,0,-0.38,0,-0.38,0,-12.55,0,-96.36,0,0,0,0.72,-0.68,-0.15,110.43,0.93,0.36,0.04,-0.15,0.48,-0.86,-0.33,0.8,0.51,-0.97,-0.11,0.22,0.11,-0.99,0.01,0.22,0.03,0.98,"(12.204,122.7)","(1.786,123.889)","(1.413,123.154)","(12.388,121.902)",,,169643,"(9.564,123.032)","(4.527,123.606)","(4.324,122.9)","(9.6,122.298)"
22040,AS16-P-4991,4991,AS16,P,47,4/72,1972-04-23 14:58:03.4,1972-4-23T14:58:03.4,6-21:4:4.04,-217.54,1587.37,916.39,1.6,0.29,-0.11,-1008.39,1529.06,227.98,1.34,0.92,-0.17,,,,,,,"(7.1,124.19)","(124.19,7.16)",1845.76,0.01,107.67,-12.45,0,173.5,0,-0.41,0,-0.41,0,12.45,0,-96.59,0,0,0,0.36,-0.93,-0.1,110.44,0.98,-0.01,-0.18,-0.15,0.48,-0.86,0.1,0.87,0.47,-0.97,-0.11,-0.22,0.11,-0.99,0.01,-0.21,-0.02,0.98,"(12.621,124.014)","(1.65,125.28)","(1.849,124.481)","(12.268,123.28)",,,169644,"(9.822,124.272)","(4.548,124.879)","(4.587,124.145)","(9.625,123.566)"
22041,AS16-P-4992,4992,AS16,P,47,4/72,1972-04-23 14:58:10.08,1972-4-23T14:58:10.08,6-21:4:10.72,-206.83,1589.28,915.65,1.6,0.28,-0.11,-999.39,1535.18,226.82,1.34,0.91,-0.17,,,,,,,"(7.06,122.27)","(122.27,6.94)",1845.81,0.01,107.72,12.55,0,173.44,0,-0.43,0,-0.43,0,-12.55,0,-96.46,0,0,0,0.71,-0.69,-0.15,110.53,0.93,0.35,0.03,-0.15,0.49,-0.86,-0.32,0.8,0.51,-0.97,-0.11,0.22,0.11,-0.99,0.01,0.22,0.03,0.98,"(12.122,121.984)","(1.696,123.193)","(1.32,122.457)","(12.304,121.186)",,,169637,"(9.485,122.321)","(4.445,122.904)","(4.24,122.197)","(9.52,121.587)"
22042,AS16-P-4993,4993,AS16,P,47,4/72,1972-04-23 14:58:18.32,1972-4-23T14:58:18.32,6-21:4:18.96,-193.62,1591.56,914.71,1.6,0.27,-0.12,-988.26,1542.65,225.38,1.35,0.9,-0.18,,,,,,,"(7.01,123.43)","(123.43,7.08)",1845.87,0.01,107.78,-12.45,0,173.37,0,-0.45,0,-0.45,0,12.45,0,-96.73,0,0,0,0.34,-0.93,-0.1,110.54,0.98,-0.02,-0.19,-0.15,0.49,-0.86,0.11,0.87,0.47,-0.97,-0.11,-0.22,0.12,-0.99,0.01,-0.22,-0.02,0.98,"(12.536,123.242)","(1.556,124.538)","(1.754,123.736)","(12.182,122.509)",,,169638,"(9.74,123.507)","(4.462,124.128)","(4.5,123.392)","(9.542,122.801)"
